S2_band0_mean,S2_band0_std,S2_band0_min,S2_band0_max,S2_band1_mean,S2_band1_std,S2_band1_min,S2_band1_max,S2_band2_mean,S2_band2_std,S2_band2_min,S2_band2_max,S2_band3_mean,S2_band3_std,S2_band3_min,S2_band3_max,S2_band4_mean,S2_band4_std,S2_band4_min,S2_band4_max,S2_band5_mean,S2_band5_std,S2_band5_min,S2_band5_max,S2_band6_mean,S2_band6_std,S2_band6_min,S2_band6_max,S2_band7_mean,S2_band7_std,S2_band7_min,S2_band7_max,S2_band8_mean,S2_band8_std,S2_band8_min,S2_band8_max,S2_band9_mean,S2_band9_std,S2_band9_min,S2_band9_max,S1A_band0_mean,S1A_band0_std,S1A_band0_min,S1A_band0_max,S1A_band1_mean,S1A_band1_std,S1A_band1_min,S1A_band1_max,S1A_band2_mean,S1A_band2_std,S1A_band2_min,S1A_band2_max,S1D_band0_mean,S1D_band0_std,S1D_band0_min,S1D_band0_max,S1D_band1_mean,S1D_band1_std,S1D_band1_min,S1D_band1_max,S1D_band2_mean,S1D_band2_std,S1D_band2_min,S1D_band2_max,label
1420.3496124031008,2082.450419545251,-26.0,7674.0,1588.5286821705427,1998.1187756050429,-18.0,7721.0,1613.2565891472868,2074.3507945037004,-274.0,7846.0,1950.832558139535,1942.8368194078841,401.0,7796.0,2842.867441860465,1809.0967801496192,534.0,7933.0,3105.631007751938,1804.9875612875733,611.0,8089.0,3254.1759689922483,1824.4659860219904,429.0,8028.0,3335.28992248062,1777.2679319650897,670.0,8176.0,2659.2627906976745,1275.8989838492548,135.0,6506.0,1933.9348837209302,1087.610079087153,120.0,5536.0,-10.247547576121795,2.9720927134780686,-21.515625,0.7314453125,-16.828345352564103,2.9787142657790935,-27.53125,-8.328125,6.580316631610577,3.7954915537787888,-7.30859375,21.5,-10.347825753348214,3.045838099774073,-21.578125,-0.83544921875,-17.007161458333332,3.1293411458762113,-28.140625,-8.1484375,6.65905503045945,3.4514764532107867,-3.380859375,19.53125,1
1348.8548273431995,1906.7244016699751,-208.0,9363.0,1570.3067888184166,1827.794754450293,-95.0,9507.0,1586.3097251585623,1950.1465832841636,-387.0,9801.0,2000.6720695325346,1782.5580913076356,129.0,9733.0,3127.605003523608,1663.780665733229,191.0,9807.0,3439.225745830397,1742.3119171236683,192.0,9866.0,3557.831571529246,1697.0095832899597,215.0,9905.0,3664.138830162086,1714.749075466672,222.0,9843.0,2671.4949494949497,1240.0336696215243,306.0,7175.0,1919.4867277425417,1155.7418264844364,255.0,5841.0,-10.260235433867484,3.2894178625409682,-23.890625,4.94921875,-19.103231837606838,3.6651197325063385,-36.40625,-10.1953125,8.842688353448851,4.356453892495049,-6.40625,30.9375,-12.360340570887447,2.6445232842932116,-23.34375,-4.50390625,-19.36578621031746,3.048421093720884,-34.5625,-11.40625,7.005309851620276,3.3099995144308463,-6.26953125,22.328125,12
1118.185391418277,1866.9401388826395,-330.0,8902.0,1367.9367834916475,1812.7429716222343,2.0,9125.0,1307.9073042908615,1951.9027560482675,-80.0,9584.0,1829.3042908614477,1788.7137715518022,244.0,9487.0,3139.638388470357,1549.5473767018507,497.0,9937.0,3558.2148706190633,1572.2436796991858,551.0,10547.0,3784.180478218146,1535.0863022346289,572.0,9745.0,3888.411398624304,1571.4592261142016,611.0,11234.0,2562.4769079593843,1135.1657078528092,265.0,8077.0,1597.187029151654,968.2097557276836,229.0,7151.0,-13.065327481717226,2.733945652596454,-24.859375,-2.9375,-19.31242551462622,2.6213980310516476,-29.90625,-9.46875,6.247220156123037,3.075894636518892,-5.7109375,19.109375,-13.520181243712274,2.508002259113025,-26.765625,-4.91015625,-19.658400402414486,2.6133466616391385,-29.359375,-9.4140625,6.138588734555772,3.1086563246070664,-6.2109375,18.390625,1
1273.0428202288667,1759.2434851664852,-204.0,7873.0,1462.438169066076,1747.1552932235584,-407.0,9202.0,1566.6775562938353,1876.784539221614,-466.0,10741.0,1863.672388335179,1829.5874260082244,-149.0,10890.0,2622.5729051310445,1734.5633668946969,-209.0,11497.0,2919.375968992248,1755.6900093269153,0.0,11422.0,2967.798080472499,1565.3665103601497,0.0,9826.0,3159.0520487264675,1774.9121355260452,0.0,11670.0,2603.4551495016613,1335.6087492947054,245.0,9825.0,1973.3732004429678,1216.2008660510694,155.0,7938.0,-11.412848086700626,2.82491620333282,-23.234375,0.385498046875,-19.00133070054945,2.8776290200160273,-33.21875,-10.484375,7.5880905132736185,3.3989055465029256,-6.09765625,20.5625,-11.775742718962585,2.673925522072558,-25.015625,-2.283203125,-19.304514774659864,2.633102121570573,-30.78125,-10.875,7.528021164113432,3.260185495460129,-6.89453125,19.71875,3
1292.3004399748586,1943.3212164588786,-146.0,7754.0,1473.9792583280955,1830.3277646795493,-29.0,7727.0,1428.801382778127,1924.8546840001345,-267.0,8079.0,1820.776869893149,1774.8036620529222,405.0,7884.0,3002.385292269013,1617.666058342749,704.0,8066.0,3344.2118164676303,1645.08250852284,785.0,8226.0,3468.8397234443746,1700.8386588349522,522.0,8183.0,3602.263984915148,1639.7197118960148,786.0,8310.0,2374.5298554368323,1176.688520595611,114.0,5796.0,1581.6455059710875,995.0087650518897,78.0,4918.0,-10.816738809121622,3.0007506262289994,-22.046875,-1.9150390625,-17.769987655925156,2.878635703404388,-26.859375,-7.3203125,6.953654292814449,3.3903604417742828,-3.982421875,22.203125,-12.369050132722007,2.8624073971560087,-21.9375,-4.27734375,-19.077862572393823,2.6379099160240878,-28.9375,-11.0390625,6.708727461767013,3.4101323845022837,-6.12890625,17.78125,14
1274.9517736577002,2105.512801161898,-219.0,11638.0,1484.738291715786,1972.5390720959272,-236.0,9956.0,1379.426267281106,2076.8915901431546,-339.0,9384.0,1870.6844925517094,1881.7663543551396,244.0,9303.0,3196.9109420212194,1573.1660986685017,608.0,9598.0,3606.2273604115317,1560.1711169871332,652.0,9650.0,3846.201693280463,1605.2257447505742,603.0,11056.0,3922.700889508091,1547.0360823318626,667.0,9771.0,2459.5517093559106,1237.7747912287327,98.0,7442.0,1529.2154645804308,1064.481135687091,60.0,6291.0,-12.023660887373715,2.798977245014937,-25.65625,-0.52294921875,-17.824005228642324,2.6711561485648305,-32.5625,-8.03125,5.800764852075533,3.0960691913082465,-7.25,18.59375,-11.990571478717495,2.7582806740174712,-23.78125,-1.4423828125,-17.752212855908493,2.720270397765257,-31.296875,-6.953125,5.761623078698466,3.1542878144532613,-8.8046875,19.3125,1
1730.3067552602436,1987.6963900766639,87.0,9977.0,1939.456256921373,1909.271715883929,291.0,9964.0,2060.8997785160577,1974.4938251032686,170.0,10444.0,2304.1007751937987,1891.756559154055,391.0,10474.0,3075.4446290143965,1773.7718343875918,582.0,10839.0,3315.032668881506,1741.7445120404107,624.0,10818.0,3445.748062015504,1727.461076862638,637.0,10823.0,3522.0686600221484,1726.8968237286422,666.0,10934.0,2859.6688815060907,1411.8125799101085,122.0,9481.0,2127.6478405315615,1187.5934197738898,114.0,7945.0,-9.311095252403845,2.8933745116307135,-20.515625,-1.0,-17.37981913919414,2.879889476523566,-27.53125,-8.7578125,8.06911840194311,3.3482147715077084,-5.59375,18.46875,-10.400670971513605,2.8915443858282246,-21.234375,-2.65625,-17.512558460884353,2.8246652757165984,-29.359375,-8.578125,7.11168100785236,3.0754266261597807,-4.69140625,17.921875,12
1428.2744186046511,1800.5462786161913,0.0,9930.0,1661.7825581395348,1758.9487281613506,103.0,10079.0,1835.0197674418605,1816.1814729350435,75.0,10437.0,2093.570930232558,1747.7157220122792,431.0,10246.0,2825.2267441860463,1643.4178886475006,861.0,10330.0,3071.1,1648.5415334999655,976.0,10351.0,3090.663953488372,1576.7154607123905,945.0,10452.0,3331.610465116279,1655.3696448386602,1079.0,10301.0,2877.0348837209303,1220.9993233496632,295.0,7602.0,2200.796511627907,1093.9419446935583,241.0,5911.0,-12.499993990384615,2.894359131438206,-24.125,-4.36328125,-20.08771033653846,3.0077328915046544,-30.390625,-11.8515625,7.586930964543269,3.1831692196500536,-4.31640625,19.734375,-13.578607700892857,2.9593108348136035,-26.140625,-5.41796875,-20.689838169642858,2.7652495425826324,-29.359375,-13.4453125,7.110643441336496,3.1834873675077358,-5.23828125,17.4375,12
1376.220615964802,2053.7979519371893,0.0,9280.0,1593.1081081081081,1977.938413270498,-295.0,9294.0,1641.8585795097424,2047.0164281667126,-237.0,9556.0,2043.4399748585795,1872.9790801906809,0.0,9480.0,3001.385292269013,1745.3516620285206,-242.0,9480.0,3290.8868636077937,1751.1097495284046,0.0,9539.0,3503.2017598994344,1814.6014171442355,0.0,9767.0,3541.9233186675046,1695.6496354310852,0.0,9477.0,2733.681332495286,1223.7555305859019,321.0,7018.0,1936.3255813953488,1028.8285159545567,267.0,5241.0,-12.149183220179314,3.3497105712123405,-25.125,-0.93896484375,-19.340899493243242,3.660781993994906,-33.90625,-7.56640625,7.1913313455244605,3.52505031563138,-4.859375,20.3125,-13.014612240588804,3.3769579022741425,-24.75,-3.541015625,-19.547629102316602,3.6020352334451524,-32.46875,-10.328125,6.532660901868666,3.4138126997279876,-5.84375,21.0625,12
1475.2547065337762,2067.377586638121,49.0,9196.0,1702.0719822812846,1985.3049647938076,286.0,9265.0,1694.9900332225914,2126.894063037083,142.0,9960.0,2131.7264673311183,1964.5253979636177,438.0,10048.0,3204.2868217054265,1728.7435193887345,759.0,10571.0,3515.5570321151718,1696.4464686677268,811.0,10649.0,3761.21373200443,1612.7307656347798,690.0,10499.0,3789.0221483942414,1689.9287499829281,855.0,10969.0,2753.517165005537,1481.82364430734,259.0,9590.0,1841.7375415282393,1293.471794541736,291.0,8132.0,-10.912874885531135,2.636665659925087,-21.171875,-2.23046875,-18.698551968864468,2.778820891481817,-29.46875,-9.59375,7.785886972727793,3.0239607165338525,-3.95703125,20.90625,-13.370793473639456,2.4821415446746387,-22.921875,-5.9609375,-18.685868409863946,3.0315005912701065,-31.296875,-8.2265625,5.315076472483525,3.0688741956873615,-5.8125,16.96875,14
1361.515503875969,1894.9344545310614,0.0,8291.0,1531.9583333333333,1806.1561354619898,9.0,8280.0,1625.5687984496124,1834.8464648384995,-82.0,8301.0,1896.3110465116279,1727.7782012591176,402.0,8308.0,2673.7102713178297,1537.0890679089475,917.0,8337.0,2967.8546511627906,1502.5172173934109,1046.0,8264.0,3072.7286821705425,1562.69828324237,1060.0,8601.0,3208.8062015503874,1459.809874407933,1101.0,8209.0,2557.890503875969,1183.8610227345664,817.0,7241.0,1771.1007751937984,956.5568570932479,484.0,6165.0,-11.311936598557692,3.0053213804482124,-21.6875,-3.533203125,-18.903400440705127,2.638758555278826,-30.875,-11.6796875,7.590490096654648,3.500588083237506,-3.248046875,17.703125,-13.547421409970237,2.637137973947927,-24.5,-6.37890625,-19.684491257440477,2.7503286178757076,-28.140625,-11.1953125,6.136380549839565,3.1889940384690383,-4.578125,17.90625,2
1284.1281410956767,2222.7576470068266,-193.0,12300.0,1483.6878414234432,2075.225372597115,-68.0,10944.0,1399.362728265959,2164.6066696969606,-365.0,10251.0,1885.7772748556267,1970.8870336125142,368.0,9980.0,3188.042453566412,1633.5257654776256,689.0,9817.0,3582.1325113157486,1585.6108216135196,730.0,9369.0,3809.197284220384,1629.6277560127887,755.0,11533.0,3902.468550023412,1536.8267610342632,727.0,9060.0,2582.160917746215,1303.8718714667068,138.0,7093.0,1616.6433588262837,1126.178116603252,113.0,6145.0,-11.463389140746,2.570739301374923,-23.234375,-2.9609375,-17.569189629581828,2.666419864011141,-29.90625,-9.421875,6.105178358780089,2.997447129555223,-5.69140625,17.625,-12.188597719918505,2.7380185008565907,-23.78125,-3.14453125,-18.161659575743048,2.7527695358427455,-29.796875,-9.671875,5.9727288484801955,3.0476084846459526,-7.73828125,20.9375,1
1316.1780523255813,2002.1354978078414,-12.0,8820.0,1488.3390988372093,1931.4878273777679,-11.0,8830.0,1603.9651162790697,1983.590151808809,-228.0,9149.0,1893.6218023255815,1884.918570812656,205.0,9111.0,2587.2848837209303,1734.4423699937793,571.0,9332.0,2875.3530523255813,1703.5641260616096,784.0,9295.0,3018.2550872093025,1688.7502396726609,677.0,9267.0,3111.8327034883723,1668.8301307493105,864.0,9325.0,2548.648837209302,1349.667172451785,567.0,8060.0,1802.1094476744186,1107.2958652612656,361.0,6792.0,-12.915137094350962,2.9164248619467252,-28.25,-2.8984375,-19.89189903846154,2.7522511706650445,-30.875,-10.578125,6.9760367995042065,3.4116453606248385,-6.91796875,19.203125,-13.620439104352679,2.907889658629171,-27.078125,-4.87890625,-20.100848214285715,2.8104766643663073,-32.46875,-8.1875,6.479842436654227,3.3392939044942507,-8.4765625,20.859375,2
1224.4324127906978,1935.3978160026386,-89.0,9595.0,1437.3321220930231,1881.5149821532139,-160.0,9740.0,1446.0908430232557,1994.1441619640289,-337.0,10072.0,1905.827034883721,1855.454142449829,394.0,9823.0,2954.5824854651164,1645.8509722031222,933.0,9887.0,3273.1602470930234,1618.807046037458,1041.0,9976.0,3459.6784156976746,1534.4647140681222,997.0,10154.0,3597.9901889534885,1588.376242188756,1068.0,10020.0,2735.813953488372,1205.9626806783954,204.0,7113.0,1827.9284156976744,1044.5421000263377,173.0,5681.0,-13.079023625300481,2.9854864187790544,-24.359375,-4.0078125,-19.414252178485576,2.9385785672795817,-31.40625,-9.5546875,6.334121381319486,3.1598920302571414,-5.36328125,16.359375,-13.261449200766426,3.0939434748417938,-25.28125,3.28515625,-19.936000279017858,2.745609104491478,-34.5625,-11.3515625,6.673875754220145,3.3556272112645744,-5.18359375,23.40625,14
1222.251123705296,2284.369859915417,-209.0,13729.0,1442.1311315223763,2167.4775696312413,-317.0,12794.0,1317.6284932577682,2289.506193884649,-460.0,12584.0,1834.625952706664,2094.235178907953,264.0,12351.0,3397.8495212038306,1700.534715715441,899.0,12065.0,3923.798905608755,1670.1527056547718,998.0,11430.0,4239.4072698846985,1744.0521690001615,534.0,12959.0,4298.304670705492,1623.9456803723917,989.0,10923.0,2433.485049833887,1346.0388492037746,180.0,8682.0,1454.7430134844635,1140.4005970720864,145.0,5755.0,-12.022736294036845,2.8117885310841944,-25.125,-2.796875,-17.299769715578538,2.727451396571921,-31.96875,-8.484375,5.276296888572135,3.0465805245587956,-7.359375,17.84375,-12.397090945753302,2.805363724558249,-23.78125,-2.615234375,-17.730570978391356,2.751409064292051,-33.09375,-7.8515625,5.333108879538143,3.064612113988786,-7.546875,19.375,1
1186.6474118529632,1963.0669519089504,-245.0,8235.0,1408.0197549387346,1831.2371048538166,-65.0,8338.0,1246.9532383095775,1953.801399974298,-321.0,8548.0,1799.0565141285322,1736.6660548457394,321.0,8410.0,3410.9304826206553,1336.1411644999978,992.0,8612.0,3916.92048012003,1335.390228339138,1092.0,8697.0,4219.636659164791,1342.1918273822914,1124.0,8752.0,4275.24256064016,1332.713859287405,1085.0,8762.0,2411.2125531382844,1114.959137951828,512.0,6786.0,1434.4023505876469,990.6714156913699,416.0,6033.0,-12.548362218258891,2.8534532937961057,-24.125,-2.619140625,-18.129790891232425,2.675144553096356,-30.375,-9.296875,5.580554865607553,3.297453114042582,-5.234375,18.796875,-12.28563238047235,2.857379644998539,-24.5,-3.064453125,-17.565003360215055,2.705623850513153,-28.53125,-9.5859375,5.27887694656208,3.0479317013517604,-6.12109375,19.765625,1
1493.8552971576228,1622.975082024773,137.0,7675.0,1706.8776916451336,1552.7567451434463,285.0,8138.0,1910.4771748492678,1575.5042307431906,201.0,9050.0,2187.4013781223084,1505.7190272221007,489.0,9134.0,2818.9181739879414,1434.4860298645033,903.0,9422.0,3055.787252368648,1430.0375173371065,1015.0,9639.0,3212.3109388458224,1366.2842701775517,1105.0,8328.0,3348.732988802756,1418.15289458109,1110.0,9874.0,3110.141257536606,1008.9953321947723,230.0,6449.0,2436.1464254952625,898.8321090723528,188.0,5467.0,-13.637738715277777,3.019896208432355,-24.609375,-1.2529296875,-21.666470797720798,2.847662817306711,-31.96875,-13.4140625,8.028002512353098,3.255765586236007,-1.0703125,21.171875,-14.225989302377853,3.696278912280854,-29.359375,0.046722412109375,-21.988058035714285,2.998495504205881,-32.46875,-11.0390625,7.761708706648892,3.7092028638376213,-9.25,20.828125,12
1201.6615758417215,1684.3314863973703,-160.0,7965.0,1356.9633807705657,1623.0060728394333,-109.0,8166.0,1433.0702880944116,1666.786976224615,-289.0,8559.0,1729.8779937521695,1567.1832091061121,-24.0,8416.0,2641.2072197153766,1538.408890273414,165.0,8607.0,2946.9375216938565,1578.3248326148957,259.0,8802.0,3102.2080874696285,1588.8209581490448,281.0,8397.0,3187.355258590767,1560.6555703946876,353.0,8958.0,2523.0437348143005,1128.4965224015273,388.0,5850.0,1922.2249219021173,997.8987274623363,248.0,5221.0,-10.974442050377618,3.0703611454437083,-27.890625,0.76708984375,-17.790110146383466,3.7985246239536625,-31.40625,-7.921875,6.815251522305092,3.3199526684120864,-7.02734375,21.296875,-11.948019389658848,3.1531550298425173,-25.015625,-2.6875,-18.117814665511727,3.659867406121819,-32.46875,-8.3359375,6.1698358596769225,3.1331761275138317,-7.171875,17.96875,13
1491.621957815035,2239.439366548227,-120.0,12637.0,1712.1146565711194,2097.1522868580855,-303.0,11784.0,1785.89345592212,2157.4876799748536,-446.0,12505.0,2065.2796106003243,2045.0233714426156,235.0,11972.0,2861.6527852893455,1909.0358139190043,777.0,11903.0,3085.7728501892916,1859.3698416406423,872.0,11779.0,3224.769064359113,1952.442228518078,335.0,12549.0,3298.2287723093564,1826.4977626381835,962.0,12014.0,2524.478637101136,1413.4791702536795,201.0,8991.0,1862.0032449972957,1123.0884337663613,174.0,6776.0,-10.488181322674418,2.5466246661036704,-21.515625,-1.91796875,-17.805291256708408,2.992221590323676,-29.90625,-8.7578125,7.3162431256289135,3.4684476236661856,-4.78515625,21.203125,-10.805561377439783,3.6811901232046327,-26.4375,5.03515625,-19.583181063122925,2.7650141261192887,-28.53125,-11.40625,8.776980824011108,4.254781081475399,-3.697265625,23.3125,12
1317.125968992248,2416.995559760854,-876.0,13949.0,1522.8241971207087,2305.132850105363,-502.0,13724.0,1468.3993632336656,2402.9453570192127,-305.0,13403.0,1915.5986987818383,2249.5557051072033,-5.0,13197.0,3143.4626245847176,1966.107123811381,471.0,13291.0,3523.750138427464,1892.4089436248676,461.0,12883.0,3791.172895902547,1919.6825803166619,385.0,13083.0,3856.0094130675525,1851.542314858033,631.0,12693.0,2512.71926910299,1515.160982161859,198.0,11920.0,1555.468853820598,1238.2928276207094,125.0,8610.0,-11.815374957074177,2.8659473115415905,-24.859375,-3.146484375,-17.37381846668956,3.2668559599518012,-29.90625,-6.734375,5.558297416491386,3.192190676611639,-8.3515625,19.71875,-11.815560872862939,3.627144343929221,-26.140625,6.24609375,-18.027099609375,3.072283983096761,-30.28125,-6.6875,6.211466175520501,3.5157795350779892,-7.5,25.15625,1
1377.1305496828752,2214.7532310859892,-689.0,12357.0,1591.1210359408035,2261.0582043896675,-480.0,12400.0,1668.5375264270613,2452.6570672222297,-29.0,13333.0,2013.9445031712473,2380.0761237285064,370.0,13134.0,2948.137949260042,2171.0726235384773,962.0,13096.0,3254.8742071881607,2114.4299595738826,1088.0,12825.0,3339.6242071881607,1928.020214102815,754.0,12856.0,3535.938689217759,2052.805633715459,1200.0,12643.0,2674.715644820296,1664.7454476285736,184.0,12067.0,1879.6157505285412,1346.0317493347015,164.0,8919.0,-10.468160647945805,2.62416941563011,-20.375,-2.306640625,-17.009437827797203,2.6200486869160846,-27.1875,-8.5625,6.540626024366259,3.157510851838137,-5.421875,16.984375,-9.705225223689885,3.012779905599209,-20.734375,3.052734375,-17.387636972402596,2.6479838025454856,-28.53125,-10.515625,7.682249579491553,3.466687047351474,-4.0234375,22.8125,12
1071.2756425948592,1943.322693789535,-426.0,9520.0,1292.864871481028,1940.3897676198292,-429.0,11255.0,1244.2232558139535,2124.103755553181,-595.0,13255.0,1710.7880048959607,2016.552404380139,35.0,13112.0,3106.2869033047737,1745.0164167352343,1032.0,13088.0,3586.4888616891067,1740.5981600155449,1179.0,12818.0,3789.574541003672,1605.6177321287842,755.0,11754.0,3958.6320685434516,1738.344703574436,1204.0,12636.0,2340.7615667074665,1377.7718842161757,183.0,11964.0,1473.9481028151774,1229.802915318457,164.0,9038.0,-12.191308198380566,3.1830403696671286,-23.671875,-2.48046875,-17.346890182186236,3.0209435621180276,-29.046875,-6.86328125,5.155057956216789,3.114079691822925,-6.453125,15.8515625,-10.658061853853383,3.405260149683676,-23.796875,-0.3447265625,-16.28701127819549,3.322911789518852,-28.9375,-6.7578125,5.628754653357025,3.1167250989866653,-7.06640625,18.296875,1
1135.9743324720068,1922.6124724545557,-1183.0,8597.0,1342.9908699397072,1828.8167754101894,-1028.0,8468.0,1316.0031007751938,1898.514725321952,-354.0,8554.0,1776.7476313522825,1727.9273060721496,0.0,8550.0,2948.7298880275625,1506.0165744641142,278.0,8552.0,3313.7586563307495,1492.9385341727345,670.0,8652.0,3573.0416881998276,1509.8612047209351,445.0,8855.0,3649.0627045650303,1458.6515405764685,925.0,8645.0,2623.4942291128336,1067.824997763939,615.0,5789.0,1650.6720068906116,912.9436483134576,340.0,4810.0,-12.512198740206554,2.9793686917128377,-24.359375,-1.3046875,-18.612197293447295,3.383074190432275,-33.90625,-7.921875,6.099753831825365,3.242570588291325,-6.39453125,20.265625,-13.49756531084656,2.825890257650113,-25.546875,-5.2265625,-19.522274305555555,3.146078473011782,-31.859375,-9.9453125,6.024649396623884,3.1075311316047065,-6.875,21.09375,1
